1,3.15,56,0.24,10.2,0.99578,0.119,0.17,0.44,178,9.6,7.15
-1,3.11,43,0.39,9.5,0.99561,0.066,0.34,0.53,162,6.9,7
-1,3.18,25,0.26,9.3,0.99347,0.069,0.68,0.4,146,3.4,6.4
1,3.06,45,0.31,12.9,0.98936,0.018,0.22,0.34,80,2.3,7.3
-1,3.14,45,0.27,8.7,0.99786,0.042,0.28,0.46,148,11,6.4
-1,3.4,76,0.22,9.4,0.99705,0.081,0.4,0.57,303,5.95,6.9
-1,3.23,71,0.23,10.1,0.9942,0.034,0.19,0.69,204,5.1,6.8
-1,3.19,60,0.24,10,0.9948,0.039,0.23,0.78,196,5.4,7.1
1,3.27,51,0.42,11.1,0.99116,0.05,0.14,0.69,129,1.2,6.45
1,3.26,65,0.44,10.3,0.99688,0.052,0.15,0.7,158,12.6,6.5
1,3.24,27,0.34,12.2,0.98974,0.033,0.15,0.41,73,1,7.1
1,3.11,35,0.34,9.3,0.99542,0.067,0.33,0.48,156,6.6,6.7
1,3.19,46,0.26,11.3,0.99154,0.041,0.3,0.56,178,1.5,7.2
1,3.04,46,0.33,10.8,0.99118,0.043,0.23,0.65,110,1,7
1,2.98,15,0.25,11.2,0.99044,0.033,0.13,0.39,86,1.1,8
1,3.32,36,0.34,12.5,0.9914,0.03,0.21,0.45,91,6.6,6.2
-1,3.39,15,0.41,9.3,0.9979,0.05,0.4,0.49,122,8.2,8.3
1,3.4,38,0.31,12.9,0.98892,0.03,0.34,0.41,142,2,5.9
1,3.2,21,0.25,11.2,0.99114,0.039,0.12,0.45,131,1.4,6.6
1,3,21,0.21,12.6,0.99188,0.039,0.655,1,120,2,9.6
-1,3.2,45,0.4,9.3,0.99583,0.046,0.26,0.49,179,7.5,6.8
1,3.4,38,0.31,12.9,0.98892,0.03,0.34,0.41,142,2,5.9
1,3.41,38,0.3,12.9,0.98892,0.03,0.3,0.41,142,2,5.9
1,3.2,46,0.3,9.5,0.99704,0.049,0.15,0.36,120,13.3,7
1,3.19,5,0.31,11.9,0.9911,0.037,0.37,0.36,24,2.85,7.9
1,2.93,23,0.25,10.3,0.99334,0.032,0.35,0.66,120,5.6,7.2
1,2.92,23,0.24,10.3,0.99334,0.033,0.32,0.66,120,5.6,7.2
1,3.06,33,0.33,11.2,0.99094,0.031,0.1,0.68,93,1,7.6
1,3.18,32,0.31,12,0.99014,0.03,0.25,0.31,150,3.2,6.2
-1,3.13,21,0.17,9.6,0.99304,0.042,0.31,0.4,144,1,7.1
1,3.2,29,0.28,9.2,0.99652,0.041,0.18,0.42,110,7.1,7.6
1,3.03,52,0.29,12.9,0.98944,0.029,0.17,0.33,119,2.4,8
1,2.99,46,0.27,9.3,0.99772,0.061,0.19,0.59,149,11.2,7.2
1,3.1,15,0.25,12.1,0.99367,0.03,0.32,0.44,136,9.5,7.6
-1,3.13,21,0.17,9.6,0.99304,0.042,0.31,0.4,144,1,7.1
1,3.37,35,0.29,11.2,0.99183,0.026,0.21,0.48,128,1.8,6.6
1,3.11,28,0.36,11.2,0.99126,0.029,0.16,0.37,98,2.6,7
1,3.03,52,0.29,12.9,0.98944,0.029,0.17,0.33,119,2.4,8
-1,3.21,56,0.38,9.2,0.99577,0.042,0.24,0.46,187,8,6.6
1,2.99,46,0.27,9.3,0.99772,0.061,0.19,0.59,149,11.2,7.2
1,3.2,29,0.28,9.2,0.99652,0.041,0.18,0.42,110,7.1,7.6
1,3.18,26,0.25,9.3,0.99428,0.041,0.3,0.5,124,3.3,6.9
1,3.2,26,0.27,10.7,0.99388,0.03,0.28,0.36,108,10.3,6.2
1,3.05,20,0.32,9.8,0.99208,0.024,0.31,0.54,166,1.2,6.9
1,3.3,28,0.25,10.3,0.99256,0.036,0.23,0.54,143,1.6,6.7
1,3.2,26,0.27,10.7,0.99388,0.03,0.28,0.36,108,10.3,6.2
1,3.28,26,0.28,11.3,0.9925,0.025,0.23,0.38,121,9.65,5.7
1,3.02,36,0.5,8.8,0.99904,0.048,0.22,0.49,182,16.4,6.5
-1,3.18,16,0.37,10.8,0.99216,0.043,0.18,0.5,104,1.5,7
1,3.05,20,0.32,9.8,0.99208,0.024,0.31,0.54,166,1.2,6.9
1,3.18,26,0.25,9.3,0.99428,0.041,0.3,0.5,124,3.3,6.9
1,3.26,15,0.31,11.5,0.99165,0.027,0.46,0.6,72,5,6.5
-1,3.26,43,0.36,8.8,0.99924,0.038,0.23,0.41,133,16.3,6.5
-1,3.26,43,0.36,8.8,0.99924,0.038,0.23,0.41,133,16.3,6.5
-1,3.26,43,0.36,8.8,0.99924,0.038,0.23,0.41,133,16.3,6.5
1,3.19,68,0.38,9.4,0.9956,0.17,0.26,0.38,201,6.5,6.6
1,3.19,64,0.39,9.4,0.99562,0.171,0.26,0.38,200,6.4,6.7
1,3.16,59,0.39,9.6,0.9972,0.045,0.28,0.63,209,10.2,7.5
-1,3.26,43,0.36,8.8,0.99924,0.038,0.23,0.41,133,16.3,6.5
1,3.22,56,0.42,9.3,0.9958,0.044,0.23,0.48,189,7.4,6.8
-1,3.22,66,0.34,8.9,0.99976,0.044,0.25,0.75,184,13.7,7.8
-1,3.22,66,0.34,8.9,0.99976,0.044,0.25,0.75,184,13.7,7.8
-1,3.74,25,0.22,10,0.99296,0.049,0.2,0.43,155,1.3,5.6
-1,3.24,47,0.44,9.1,0.9957,0.045,0.21,0.46,182,7.4,6.4
1,3.22,56,0.42,9.3,0.9958,0.044,0.23,0.48,189,7.4,6.8
1,3.2,59,0.37,9.4,0.99579,0.043,0.24,0.5,188,7.45,6.8
1,3.14,46,0.28,10.1,0.99541,0.04,0.25,0.6,179,7.2,7.8
-1,3.22,66,0.34,8.9,0.99976,0.044,0.25,0.75,184,13.7,7.8
1,3.2,59,0.29,10.8,0.99518,0.046,0.16,0.4,143,10.4,6.8
1,3.24,18,0.29,10,0.99168,0.028,0.28,0.54,69,1.1,5.2
1,3.03,53,0.31,10.9,0.99276,0.029,0.18,0.38,160,6.5,7.5
1,3.15,29,0.3,12,0.99085,0.027,0.26,0.38,92,4.6,7.5
-1,2.99,22,0.64,9.3,0.99873,0.043,0.37,0.8,171,13.9,8.2
1,3.22,32,0.27,12.3,0.99172,0.03,0.4,0.62,101,5.2,7.6
1,3.45,29,0.25,10.4,0.99312,0.038,0.26,0.56,129,1.7,7.5
1,3.03,53,0.31,10.9,0.99276,0.029,0.18,0.38,160,6.5,7.5
-1,3.22,62,0.32,10.5,0.9972,0.045,0.23,0.42,153,16.4,6.9
1,3.41,22,0.31,9.8,0.99278,0.036,0.2,0.5,91,3.6,5.3
1,3.06,34,0.31,10.5,0.99092,0.041,0.17,0.46,121,1.5,6.5
1,3.16,86,0.28,9.9,0.9962,0.051,0.35,0.51,213,12.4,6.5
1,3.27,24,0.31,11.4,0.99053,0.035,0.29,0.69,79,1.7,6.5
-1,3.18,41,0.22,9.2,0.99858,0.06,0.3,0.51,190,6.2,6.8
-1,3.09,30,0.36,9.7,0.9984,0.051,0.51,0.53,173,6.2,7.9
-1,3.09,13,0.34,10,0.99335,0.049,0.51,0.51,135,2.6,7.9
1,3.27,24,0.31,11.4,0.99053,0.035,0.29,0.69,79,1.7,6.5
1,3.13,50,0.28,10.3,0.9949,0.048,0.29,0.49,141,9.3,7.1
1,3.16,86,0.28,9.9,0.9962,0.051,0.35,0.51,213,12.4,6.5
1,3.06,34,0.31,10.5,0.99092,0.041,0.17,0.46,121,1.5,6.5
1,3.16,29,0.28,9.8,0.99532,0.047,0.2,0.47,95,9.1,7.4
-1,3.19,24,0.42,9.3,0.99727,0.067,0.615,0.34,131,12,6.9
1,3.08,25,0.28,12.4,0.99026,0.034,0.32,0.47,100,4.8,6.8
1,3.16,54,0.19,9.3,0.99668,0.048,0.2,0.42,145,12.3,6.3
-1,3.19,24,0.42,9.3,0.99727,0.067,0.615,0.34,131,12,6.9
1,3.26,49,0.28,9.5,0.9952,0.048,0.23,0.72,165,2.7,8
1,3.08,9,0.33,10.5,0.99144,0.034,0.27,0.4,45,3.6,6.7
1,3.08,9,0.33,10.5,0.99144,0.034,0.27,0.4,45,3.6,6.7
1,3.26,19,0.22,12.8,0.99015,0.032,0.44,0.53,99,4.3,6.7
1,2.99,44,0.3,10.8,0.9914,0.045,0.34,0.45,142,1.8,7
1,3.1,48,0.33,10,0.99693,0.057,0.26,0.55,127,11.8,7.3
1,3.38,96,0.34,11.8,0.99035,0.045,0.17,0.9,170,1.8,5.8
1,3.1,48,0.33,10,0.99693,0.057,0.26,0.55,127,11.8,7.3
1,3.38,96,0.34,11.8,0.99035,0.045,0.17,0.9,170,1.8,5.8
1,3.19,38,0.36,12,0.99006,0.036,0.17,0.66,108,1.4,6.8
1,3.18,15,0.3,12.6,0.99126,0.025,0.43,0.46,138,6.6,7.1
1,3.37,15,0.27,11.9,0.98994,0.026,0.315,0.4,70,1.55,5.8
-1,3.13,5,0.28,10.6,0.98985,0.027,0.17,0.32,28,0.7,5.9
-1,3.42,47,0.18,9.2,0.9971,0.082,0.34,0.48,240,6.4,6.6
1,3.17,42,0.34,10,0.99882,0.059,0.33,0.52,240,11.8,8.6
-1,3.36,18,0.26,9.2,0.99477,0.038,0.12,0.46,97,4.3,5.6
1,3.36,19,0.26,9.3,0.99478,0.039,0.13,0.47,103,5.1,5.8
1,3.24,25,0.35,10.2,0.99576,0.055,0.18,0.54,144,5.8,7.7
1,3.25,25,0.36,10.2,0.99578,0.054,0.16,0.54,148,5.9,7.7
-1,3.14,51,0.15,8.7,0.99354,0.06,0.26,0.51,154,1.3,6
-1,3.24,8,0.35,10.7,0.99244,0.05,0.32,0.42,163,1.4,7.3
1,3.18,4,0.34,12.1,0.99084,0.048,0.3,0.34,119,1.2,7.7
1,3.12,58,0.3,9.5,0.99612,0.05,0.16,0.37,152,7.4,7.9
1,3.18,17,0.29,11.2,0.99356,0.028,0.27,0.37,118,10.8,6.4
1,2.93,36,0.37,12,0.98952,0.034,0.16,0.59,95,1.8,6.9
1,3.12,58,0.3,9.5,0.99612,0.05,0.16,0.37,152,7.4,7.9
1,3.18,4,0.34,12.1,0.99084,0.048,0.3,0.34,119,1.2,7.7
-1,3.24,8,0.35,10.7,0.99244,0.05,0.32,0.42,163,1.4,7.3
1,3.26,29,0.44,8.8,0.99955,0.048,0.44,0.54,228,14.4,6.4
1,3.8,36,0.24,10.8,0.99374,0.052,0.2,0.66,135,1.7,6.3
1,3.31,39,0.32,13.1,0.9892,0.026,0.29,0.37,138,3.6,6.2
1,3.08,22,0.32,12.5,0.99144,0.035,0.39,0.6,93,3.6,7.6
1,3.09,37,0.32,11.7,0.99352,0.045,0.36,0.33,131,10.05,7
1,3.09,37,0.32,11.7,0.99352,0.045,0.36,0.33,131,10.05,7
1,3.09,35,0.32,11.6,0.9935,0.045,0.36,0.33,135,10.5,7
1,3.29,24,0.36,11.3,0.99237,0.043,0.2,0.54,111,1.9,7.6
1,3.08,22,0.32,12.5,0.99144,0.035,0.39,0.6,93,3.6,7.6
-1,3.11,42,0.37,11.4,0.99022,0.025,0.2,0.45,103,1.65,6.7
-1,3.4,4,0.34,12.2,0.99032,0.036,0.235,0.44,117,1.9,6.2
1,3.39,8,0.6,11.7,1.03898,0.074,0.965,0.69,160,65.8,7.8
1,3.31,32,0.31,10.4,0.99587,0.053,0.2,0.59,211,6.85,7.1
1,3.31,32,0.31,10.4,0.99587,0.053,0.2,0.59,211,7.4,7.1
1,3.31,32,0.31,10.4,0.99587,0.053,0.2,0.59,211,7.4,7.1
-1,3.17,35,0.25,9.1,0.99976,0.083,0.24,0.5,157,20.2,6.4
1,3.05,8,0.36,12.2,0.99354,0.034,0.3,0.41,70,11,8
-1,3.17,35,0.25,9.1,0.99976,0.083,0.24,0.5,157,20.2,6.4
-1,3.12,41,0.42,9.4,0.99552,0.066,0.4,0.54,176,6.2,6.9
-1,3.11,42,0.43,9.4,0.99552,0.065,0.4,0.53,178,6.2,6.9
1,3.31,32,0.31,10.4,0.99587,0.053,0.2,0.59,211,6.85,7.1
-1,3.22,61,0.51,9.2,0.99604,0.047,0.25,0.49,189,8,6.6
-1,3.2,52,0.44,9.4,0.99584,0.046,0.26,0.51,183,8.2,6.8
1,3.22,39,0.3,13.5,0.98894,0.033,0.37,0.53,107,2.2,6.5
-1,3.07,37,0.53,9.4,0.9963,0.053,0.35,0.4,151,10.1,6.8
1,3.13,15,0.32,10.9,0.993,0.028,0.22,0.55,83,7.2,6.4
1,3.22,39,0.3,13.5,0.98894,0.033,0.37,0.53,107,2.2,6.5
-1,3.07,37,0.53,9.4,0.9963,0.053,0.35,0.4,151,10.1,6.8
1,3.19,34,0.32,11.4,0.99068,0.036,0.31,0.45,114,1.6,6.9
1,3.19,45,0.37,12.4,0.98964,0.036,0.16,0.51,125,1.3,6.7
-1,3.22,61,0.51,9.2,0.99604,0.047,0.25,0.49,189,8,6.6
-1,3.2,52,0.44,9.4,0.99584,0.046,0.26,0.51,183,8.2,6.8
1,3.3,8,0.31,10.5,0.9923,0.038,0.15,0.39,79,5.3,5.6
1,3.26,16,0.32,11.5,0.99437,0.031,0.15,0.38,99,14,5.5
1,3.13,15,0.32,10.9,0.993,0.028,0.22,0.55,83,7.2,6.4
1,3.34,36,0.26,10.8,0.99238,0.04,0.2,0.44,123,1.6,7.3
-1,3.03,52,0.71,8.9,0.99801,0.038,0.17,0.46,148,11.8,7.5
-1,3.03,53,0.72,8.9,0.99802,0.039,0.18,0.46,151,9.6,7.5
1,3.2,60,0.48,9.4,0.99566,0.042,0.27,0.5,184,6.1,7
1,3.44,25,0.31,12.2,0.99067,0.049,0.32,0.73,153,2.7,5.8
1,2.99,22,0.31,12.1,0.99066,0.025,0.26,0.47,100,3.6,7.8
-1,3.17,23,0.32,10.9,0.9929,0.03,0.3,0.66,128,1.7,7.4
1,3.34,27,0.34,10.1,0.9934,0.026,0.16,0.58,109,1.6,6.7
1,3.44,25,0.31,12.2,0.99067,0.049,0.32,0.73,153,2.7,5.8
1,3.31,14,0.39,13,0.98912,0.032,0.19,0.38,71,1,6.7
-1,3.23,15,0.24,11,0.99066,0.038,0.36,0.39,72,0.9,6.6
-1,3.19,24,0.41,10.8,0.99228,0.052,0.17,0.49,126,1.6,7.2
1,3.31,14,0.39,13,0.98912,0.032,0.19,0.38,71,1,6.7
-1,2.91,69,0.47,9.3,0.9958,0.052,0.11,0.34,148,10.6,6
1,3.44,63,0.34,11.4,0.99052,0.042,0.21,0.42,123,2,6
-1,2.99,49,0.82,9.2,0.99312,0.152,0.325,0.38,120,1.2,6.7
-1,3.5,42,0.46,9.9,0.9968,0.056,0.4,0.6,241,6.2,6.6
-1,3.22,25,0.24,10.5,0.99502,0.044,0.2,0.44,150,9.2,6.5
1,3.06,18,0.34,12.4,0.99084,0.04,0.27,0.48,56,5,7.6
1,3.18,52,0.4,9.5,0.99573,0.047,0.26,0.53,172,6.3,7.2
1,3.16,41,0.22,10.5,0.99256,0.048,0.25,0.5,161,3.3,6.3
1,3.23,52,0.45,9.1,0.9959,0.053,0.22,0.48,196,8,6.5
1,3.38,53,0.31,11.5,0.99084,0.034,0.14,0.35,138,1.2,6.4
1,3.38,53,0.31,11.5,0.99084,0.034,0.14,0.35,138,1.2,6.4
-1,3.17,31,0.32,11.2,0.99644,0.044,0.26,0.37,170,16.2,7.1
-1,3.22,59,0.34,10.8,0.99526,0.05,0.22,0.4,140,11.6,6.6
-1,3.12,31,0.43,9.4,0.9954,0.064,0.45,0.44,186,7.2,6.6
1,3.17,13,0.3,11,0.99095,0.031,0.17,0.58,73,1.1,6.6
1,3.21,22,0.28,11.3,0.99188,0.048,0.44,0.37,112,3.4,7.2
1,3.28,51,0.27,11.2,0.9909,0.041,0.15,0.38,117,1.4,6.2
1,3.16,41,0.22,10.5,0.99256,0.048,0.25,0.5,161,3.3,6.3
1,3.23,52,0.45,9.1,0.9959,0.053,0.22,0.48,196,8,6.5
1,3.21,35,0.3,10.4,0.99581,0.05,0.26,0.5,154,9.3,7.3
1,3.1,14,0.29,11.2,0.99132,0.033,0.15,0.58,82,2.3,6.9
1,3.14,34,0.29,11.1,0.98936,0.034,0.22,0.36,89,0.9,5.8
1,3.18,23,0.33,11.2,0.99136,0.036,0.37,0.38,92,3.5,6.5
1,3.29,17,0.38,10.5,0.99142,0.036,0.375,0.39,98,1.7,5.5
1,3.2,23,0.4,10,0.99232,0.047,0.2,0.45,92,1.3,5.9
1,3.2,24,0.38,10,0.99232,0.046,0.22,0.47,90,1.3,5.9
-1,3.1,24,0.31,10.9,0.993,0.049,0.22,0.42,97,5.6,8
1,3.15,16,0.29,10.9,0.99311,0.028,0.22,0.56,87,7.4,6.5
1,3.1,14,0.29,11.2,0.99132,0.033,0.15,0.58,82,2.3,6.9
-1,3.5,40,0.34,11.7,0.98993,0.035,0.2,0.42,86,1,5.8
-1,3.16,55,0.07,10,0.99208,0.033,0.31,0.42,144,1.5,6.6
-1,3.02,22,0.37,9.5,0.99776,0.169,0.43,0.64,210,10,7.7
-1,3.03,55,0.29,9,0.99839,0.053,0.24,0.52,136,14.9,6.7
-1,3.04,19,0.34,10,0.99574,0.052,0.23,0.56,86,9.3,7.3
-1,3.08,37,0.39,11.9,0.99093,0.041,0.2,0.43,154,1,7.9
1,3.57,40,0.39,10.6,0.99156,0.028,0.16,0.59,101,1,5.3
1,3.15,29,0.28,11,0.99278,0.047,0.21,0.4,101,5.9,6.4
1,3.25,46,0.26,11.2,0.9924,0.027,0.33,0.43,143,5,6.9
1,3.51,29,0.58,12,0.98984,0.034,0.18,0.6,129,1.25,5.6
1,3.24,39,0.31,12.6,0.99035,0.027,0.29,0.6,96,3.9,6.6
1,3.25,46,0.26,11.2,0.9924,0.027,0.33,0.43,143,5,6.9
1,3.24,48,0.36,10.5,0.99165,0.034,0.21,0.68,113,0.8,6.6
1,3.11,66,0.33,10.2,0.9923,0.037,0.21,0.52,144,1,7.3
1,3.15,29,0.28,11,0.99278,0.047,0.21,0.4,101,5.9,6.4
1,3.57,12,0.32,12.2,0.99008,0.028,0.11,0.52,90,1.6,5.1
1,3.18,19,0.32,12.3,0.98964,0.036,0.15,0.41,76,1.3,6.5
1,3.57,40,0.39,10.6,0.99156,0.028,0.16,0.59,101,1,5.3
1,3.36,33,0.46,10.4,0.9909,0.032,0.19,0.5,115,1.1,5.6
1,3.51,29,0.58,12,0.98984,0.034,0.18,0.6,129,1.25,5.6
1,3.15,22,0.32,12.7,0.9889,0.021,0.48,0.53,121,1.4,6.7
-1,3.05,18,0.23,10.6,0.99178,0.018,0.23,0.28,128,1.2,6.2
1,3.14,25,0.29,12.3,0.99076,0.028,0.17,0.34,108,5,6
1,3.15,22,0.32,12.7,0.9889,0.021,0.48,0.53,121,1.4,6.7
1,3.09,20,0.38,11.4,0.99046,0.037,0.15,0.53,84,1.7,6.7
1,3.65,93,0.36,12,0.98999,0.029,0.17,0.89,161,1.8,4.2
1,3.23,38,0.32,12.4,0.98946,0.045,0.21,0.94,95,1.6,5.8
1,3.24,74,0.36,12.1,0.98976,0.03,0.23,0.99,121,1.5,5.4
1,3.09,20,0.38,11.4,0.99046,0.037,0.15,0.53,84,1.7,6.7
-1,3.21,57,0.31,10.7,0.99672,0.04,0.22,0.38,135,13.9,6.4
-1,2.97,75,0.55,9.3,0.99482,0.045,0.15,0.4,162,5.9,6.5
1,3.37,35,0.33,12.7,0.98945,0.027,0.32,0.42,138,2.1,5.9
1,3.18,24,0.3,11.7,0.98883,0.029,0.37,0.39,88,1.1,5.7
-1,2.93,22,0.35,10.7,0.99362,0.039,0.25,0.49,64,6.7,7.9
1,2.99,38,0.28,11.8,0.99075,0.033,0.21,0.43,94,2.7,7.2
-1,3.2,37,0.3,9.9,0.99436,0.039,0.24,0.39,125,6.7,7
1,3.23,16,0.33,13.4,0.98988,0.047,0.475,0.53,81,3.95,6.8
1,3.12,30,0.32,12.8,0.99158,0.032,0.28,0.64,114,7.75,7
1,3.15,24,0.3,12.8,0.99265,0.033,0.4,0.45,87,10.6,6.9
-1,3.13,18,0.31,10.5,0.99195,0.042,0.41,0.41,101,1.6,6.6
-1,3.31,24,0.28,11.5,0.99168,0.032,0.2,0.55,84,2.5,6.4
-1,3.04,5,0.34,10.5,0.9918,0.04,0.22,0.37,25,0.7,8.5
1,2.95,21,0.36,13,0.99313,0.032,0.36,0.39,132,11.1,8.4
1,3.19,64,0.29,12.4,0.9895,0.035,0.285,0.34,138,5.15,5.2
1,3.16,40,0.3,10.2,0.9932,0.041,0.2,0.35,148,4.7,6.9
-1,3.23,67,0.46,9,0.99848,0.054,0.42,0.5,234,9.7,6.7
1,3.33,85,0.34,12,0.9909,0.038,0.16,0.86,153,1.7,6.2
1,3.15,22,0.36,11.7,0.99014,0.044,0.125,0.5,68,1.4,6.4
-1,3.58,20,0.26,10,0.9952,0.054,0.44,0.57,180,2,6.4
-1,3.37,42,0.39,10.3,0.99652,0.055,0.31,0.54,218,7.5,7
-1,3.23,67,0.46,9,0.99848,0.054,0.42,0.5,234,9.7,6.7
-1,2.99,25,0.28,11.1,0.99104,0.032,0.18,0.38,78,0.8,8.6
-1,3.31,59,0.26,9,0.99772,0.05,0.21,0.46,150,13.1,6.2
1,3.4,37,0.37,10.5,0.9922,0.031,0.16,0.58,97,1.1,6.1
1,3.27,36,0.32,11.9,0.99076,0.028,0.22,0.59,92,2.2,6.5
-1,3.27,38,0.14,9.4,0.99622,0.036,0.36,0.5,155,8.9,6.2
1,3.31,26,0.25,11.4,0.9902,0.035,0.21,0.52,81,1.1,5.7
1,3.31,40,0.32,10.8,0.99114,0.034,0.25,0.58,114,0.9,6.4
-1,3.1,40,0.26,9.8,0.9938,0.073,0.31,0.46,157,1.7,7.6
-1,3.2,59,0.46,9.3,0.99594,0.047,0.26,0.45,183,6.9,6.6
1,3.31,26,0.25,11.4,0.9902,0.035,0.21,0.52,81,1.1,5.7
1,3.24,22,0.31,11.3,0.99035,0.031,0.2,0.52,73,1,6.2
1,3.23,23,0.3,11.3,0.99032,0.031,0.18,0.52,73,1,6.2
-1,3.22,49,0.2,9.5,0.99558,0.031,0.37,0.48,170,7.6,6.1
-1,3.27,38,0.14,9.4,0.99622,0.036,0.36,0.5,155,8.9,6.2
1,3.27,36,0.32,11.9,0.99076,0.028,0.22,0.59,92,2.2,6.5
-1,3.03,49,0.3,9.3,0.99413,0.046,0.18,0.38,199,1.2,7.7
1,3.03,22,0.38,11.4,0.99043,0.041,0.14,0.54,81,1,6.9
1,3.03,22,0.38,11.4,0.99043,0.041,0.14,0.54,81,1,6.9
1,3.22,57,0.26,12.7,0.98982,0.053,0.44,0.39,128,3.1,6
1,3.2,26,0.4,13.5,0.98934,0.033,0.36,0.45,118,1.95,7.1
1,3.06,15,0.28,11.2,0.9902,0.019,0.28,0.52,65,2.2,5.7
-1,3.19,38,0.32,10.7,0.99449,0.038,0.16,0.41,118,8.75,6.4
-1,3.01,13,0.4,10.8,0.99629,0.032,0.28,0.46,92,11.9,7.4
1,3.46,27,0.31,10.5,0.9948,0.054,0.39,0.57,202,2.7,6.7
1,3.13,44,0.47,13,0.98984,0.014,0.44,0.32,137,5.45,6.5
1,3.08,41,0.31,10.8,0.99326,0.029,0.22,0.49,131,6.3,6.9
1,3.05,39,0.29,9.1,0.99834,0.046,0.22,0.5,118,14.4,6.6
-1,3.1,67,0.3,10.1,0.99555,0.038,0.25,0.5,196,7.8,7.7
1,3.3,13,0.33,11.9,0.98975,0.028,0.155,0.84,59,1.6,5.2
1,2.98,45,0.31,12,0.99216,0.036,0.31,0.31,140,9.1,7
1,2.98,45,0.31,12,0.99216,0.036,0.31,0.31,140,9.1,7
1,3.05,39,0.29,9.1,0.99834,0.046,0.22,0.5,118,14.4,6.6
1,3.22,81,0.4,11.6,0.9901,0.041,0.21,0.95,147,1.3,5.6
1,3.3,13,0.33,11.9,0.98975,0.028,0.155,0.84,59,1.6,5.2
1,3.14,69,0.32,10.2,0.99573,0.038,0.25,0.5,192,11.3,6.4
1,3.08,41,0.31,10.8,0.99326,0.029,0.22,0.49,131,6.3,6.9
-1,3.3,11,0.29,9.8,0.99215,0.028,0.21,0.4,66,0.7,5.3
-1,2.95,3,0.28,11.4,0.98993,0.023,0.27,0.3,89,1.25,7.1
-1,3.3,11,0.27,9.8,0.99218,0.03,0.17,0.41,68,0.7,5.2
-1,3.1,67,0.3,10.1,0.99555,0.038,0.25,0.5,196,7.8,7.7
1,3.19,41,0.29,9.8,0.99564,0.039,0.12,0.38,98,10.3,7
1,3.19,41,0.29,9.8,0.99564,0.039,0.12,0.38,98,10.3,7
1,3.21,49,0.34,10.7,0.99397,0.036,0.29,0.4,128,7.8,7.1
-1,3.11,14,0.3,10.6,0.99576,0.022,0.3,0.61,111,8.7,7.2
-1,3.17,49,0.46,9.3,0.99601,0.037,0.26,0.47,173,8.3,6.8
1,3.19,41,0.29,9.8,0.99564,0.039,0.12,0.38,98,10.3,7
1,3.21,49,0.34,10.7,0.99397,0.036,0.29,0.4,128,7.8,7.1
1,3.33,39,0.31,14,0.98713,0.016,0.33,0.59,150,1.2,4.9
1,3.36,27,0.28,11,0.99308,0.026,0.29,0.37,107,8.3,5.1
1,3.36,27,0.28,11,0.99308,0.026,0.29,0.37,107,8.3,5.1
1,3.21,55,0.48,9.4,0.99582,0.049,0.26,0.45,182,6.2,6.8
1,3.1,30,0.52,9,0.99494,0.078,0.28,0.36,139,5,6
-1,3.08,8,0.25,9,0.9929,0.042,0.28,0.55,108,1.8,6
-1,3.37,17,0.22,10,0.99471,0.044,0.2,0.53,101,1.6,7.2
-1,3.08,9,0.25,9,0.9929,0.041,0.27,0.54,109,1.8,6.1
-1,3.08,8,0.25,9,0.9929,0.042,0.28,0.55,108,1.8,6
1,3.29,25,0.3,12.4,0.99037,0.036,0.29,0.6,79,2.9,6.4
-1,3.14,28,0.24,11.3,0.99304,0.042,0.35,0.44,123,6,7.4
1,2.8,36,0.38,12,0.99026,0.034,0.12,0.55,86,0.9,8.1
1,3.01,37,0.3,11.7,0.98986,0.031,0.12,0.56,94,1.1,6.4
-1,3.37,17,0.22,10,0.99471,0.044,0.2,0.53,101,1.6,7.2
1,2.84,26,0.26,13.2,0.98951,0.016,0.4,0.54,90,5.45,7.3
1,3.07,41,0.34,11,0.99634,0.04,0.11,0.59,114,14.05,7.7
1,3.22,30,0.41,11,0.99368,0.03,0.23,0.54,114,8,6.9
-1,3.02,14,0.38,9.2,0.99792,0.112,0.38,0.48,94,13.1,6.9
1,3.08,38,0.29,13,0.99026,0.021,0.38,0.48,113,4.9,7.5
-1,3.77,38,0.24,10.6,0.99362,0.044,0.19,0.6,128,1.3,5.8
1,3.55,31,0.26,13,0.98919,0.021,0.34,0.49,119,2.2,5.5
1,3.04,33,0.3,9,0.99835,0.051,0.23,0.54,118,14.9,6.6
1,3.04,33,0.3,9,0.99835,0.051,0.23,0.54,118,14.9,6.6
-1,2.93,52,0.31,11.5,0.99038,0.021,0.31,0.32,148,0.95,8.4
1,3.11,17,0.3,11,0.99104,0.025,0.2,0.44,76,1.4,6.7
-1,2.93,52,0.31,11.5,0.99038,0.021,0.31,0.32,148,0.95,8.4
-1,3.11,10,0.24,9.9,0.99286,0.05,0.26,0.43,112,1.7,7.3
1,3.12,31,0.22,10.4,0.99296,0.039,0.22,0.46,128,5.6,6.3
1,3.04,33,0.3,9,0.99835,0.051,0.23,0.54,118,14.9,6.6
1,3.06,50,0.4,9.9,0.9954,0.056,0.19,0.52,110,7.1,7.5
1,3.07,71,0.33,11,0.9914,0.045,0.14,0.47,162,1.2,8
1,3.18,34,0.39,12.1,0.99286,0.026,0.32,0.35,124,9.6,6.8
1,2.96,45,0.2,9.7,0.99604,0.044,0.23,0.51,131,11.4,6.6
